user_id,event_type,campaign,channel,timestamp
1001,page_view,SpringSale,Email,2025-01-01T10:00:00
1001,signup,SpringSale,Email,2025-01-01T10:05:30
1001,purchase,SpringSale,Email,2025-01-01T10:15:45
1002,page_view,SpringSale,Email,2025-01-01T11:20:10
1002,signup,SpringSale,Email,2025-01-01T11:22:00
1003,page_view,SpringSale,Email,2025-01-01T12:45:11
1004,page_view,BrandPush,Social,2025-01-02T09:15:00
1004,signup,BrandPush,Social,2025-01-02T09:18:22
1004,purchase,BrandPush,Social,2025-01-02T09:30:45
1005,page_view,BrandPush,Social,2025-01-02T10:05:10
1005,signup,BrandPush,Social,2025-01-02T10:07:30
1006,page_view,BrandPush,Social,2025-01-02T11:12:08
1007,page_view,Retarget,Ads,2025-01-03T14:30:00
1007,signup,Retarget,Ads,2025-01-03T14:35:15
1007,purchase,Retarget,Ads,2025-01-03T14:50:28
1008,page_view,Retarget,Ads,2025-01-03T15:45:12
1008,signup,Retarget,Ads,2025-01-03T15:48:30
1009,page_view,Retarget,Ads,2025-01-03T16:20:45
1010,page_view,SpringSale,Social,2025-01-04T09:00:00
1010,signup,SpringSale,Social,2025-01-04T09:03:22
1010,purchase,SpringSale,Social,2025-01-04T09:15:05
1011,page_view,BrandPush,Email,2025-01-04T10:30:45
1011,signup,BrandPush,Email,2025-01-04T10:33:12
1011,purchase,BrandPush,Email,2025-01-04T10:45:30
1012,page_view,BrandPush,Email,2025-01-04T11:10:22
1012,signup,BrandPush,Email,2025-01-04T11:14:08
1013,page_view,Retarget,Social,2025-01-05T13:20:15
1013,signup,Retarget,Social,2025-01-05T13:25:30
1013,purchase,Retarget,Social,2025-01-05T13:40:45
1014,page_view,Retarget,Social,2025-01-05T14:05:18
1014,signup,Retarget,Social,2025-01-05T14:10:22
1015,page_view,SpringSale,Ads,2025-01-06T09:45:30
